angle,position,intercept factor
184,0.040,0.21739130434782608
185,0.040,0.18110236220472442
186,0.040,0.22641509433962265
187,0.040,0.18584070796460178
188,0.040,0.20388349514563106
189,0.040,0.12213740458015267
190,0.040,0.15873015873015872
191,0.040,0.18584070796460178
192,0.040,0.17355371900826447
193,0.040,0.15625
194,0.040,0.16521739130434782
195,0.040,0.22641509433962265
196,0.040,0.13846153846153847
197,0.040,0.1732283464566929
198,0.040,0.2231404958677686
199,0.040,0.24778761061946902
200,0.040,0.13178294573643412
201,0.040,0.19642857142857142
202,0.040,0.22321428571428573
203,0.040,0.23529411764705882
204,0.040,0.16535433070866143
205,0.040,0.2079207920792079
206,0.040,0.21818181818181817
207,0.040,0.14492753623188406
208,0.040,0.16176470588235295
209,0.040,0.17073170731707318
210,0.040,0.07317073170731707
211,0.040,0.14960629921259844
212,0.040,0.11278195488721804
213,0.040,0.20967741935483872
214,0.040,0.10833333333333334
215,0.040,0.11627906976744186
216,0.040,0.14285714285714285
217,0.040,0.078125
218,0.040,0.2
219,0.040,0.08955223880597014
220,0.040,0.06796116504854369
221,0.040,0.10743801652892562
222,0.040,0.03816793893129771
223,0.040,0.03875968992248062
224,0.040,0.04838709677419355
225,0.040,0.03278688524590164
135,0.041,0.022900763358778626
136,0.041,0.08943089430894309
137,0.041,0.08270676691729323
138,0.041,0.10743801652892562
139,0.041,0.10144927536231885
140,0.041,0.09923664122137404
141,0.041,0.14782608695652175
142,0.041,0.09565217391304348
143,0.041,0.11564625850340136
144,0.041,0.1297709923664122
145,0.041,0.15
146,0.041,0.13846153846153847
147,0.041,0.11627906976744186
148,0.041,0.22522522522522523
149,0.041,0.1452991452991453
150,0.041,0.18110236220472442
151,0.041,0.15873015873015872
152,0.041,0.17355371900826447
153,0.041,0.152
154,0.041,0.2
155,0.041,0.12
156,0.041,0.2222222222222222
157,0.041,0.1623931623931624
158,0.041,0.16535433070866143
159,0.041,0.18699186991869918
160,0.041,0.24369747899159663
161,0.041,0.18584070796460178
162,0.041,0.1834862385321101
163,0.041,0.136
164,0.041,0.17117117117117117
165,0.041,0.16666666666666666
166,0.041,0.13861386138613863
167,0.041,0.1724137931034483
168,0.041,0.2033898305084746
169,0.041,0.18691588785046728
170,0.041,0.22950819672131148
171,0.041,0.20388349514563106
172,0.041,0.2542372881355932
173,0.041,0.24324324324324326
174,0.041,0.1774193548387097
175,0.041,0.21666666666666667
176,0.041,0.16666666666666666
177,0.041,0.2
178,0.041,0.1968503937007874
179,0.041,0.2605042016806723
180,0.041,0.23636363636363636
181,0.041,0.25252525252525254
182,0.041,0.14285714285714285
183,0.041,0.2
184,0.041,0.24561403508771928
185,0.041,0.308411214953271
186,0.041,0.15702479338842976
187,0.041,0.24786324786324787
188,0.041,0.24369747899159663
189,0.041,0.1774193548387097
190,0.041,0.16521739130434782
191,0.041,0.1826086956521739
192,0.041,0.1981981981981982
193,0.041,0.21495327102803738
194,0.041,0.216
195,0.041,0.14754098360655737
196,0.041,0.15
197,0.041,0.27450980392156865
198,0.041,0.16911764705882354
199,0.041,0.14516129032258066
200,0.041,0.13043478260869565
201,0.041,0.1527777777777778
202,0.041,0.2033898305084746
203,0.041,0.14285714285714285
204,0.041,0.14754098360655737
205,0.041,0.24786324786324787
206,0.041,0.18032786885245902
207,0.041,0.20967741935483872
208,0.041,0.14728682170542637
209,0.041,0.1826086956521739
210,0.041,0.19298245614035087
211,0.041,0.16363636363636364
212,0.041,0.1794871794871795
213,0.041,0.08527131782945736
214,0.041,0.13636363636363635
215,0.041,0.15447154471544716
216,0.041,0.125
217,0.041,0.056910569105691054
218,0.041,0.109375
219,0.041,0.0743801652892562
220,0.041,0.07692307692307693
221,0.041,0.05263157894736842
222,0.041,0.06557377049180328
223,0.041,0.0847457627118644
224,0.041,0.043478260869565216
225,0.041,0.04827586206896552
135,0.042,0.04285714285714286
136,0.042,0.06451612903225806
137,0.042,0.04838709677419355
138,0.042,0.07317073170731707
139,0.042,0.07936507936507936
140,0.042,0.11811023622047244
141,0.042,0.07575757575757576
142,0.042,0.15315315315315314
143,0.042,0.13513513513513514
144,0.042,0.11450381679389313
145,0.042,0.13274336283185842
146,0.042,0.16030534351145037
147,0.042,0.1206896551724138
148,0.042,0.14754098360655737
149,0.042,0.12149532710280374
150,0.042,0.1724137931034483
151,0.042,0.1092436974789916
152,0.042,0.152
153,0.042,0.1743119266055046
154,0.042,0.14925373134328357
155,0.042,0.09009009009009009
156,0.042,0.078125
157,0.042,0.18032786885245902
158,0.042,0.06779661016949153
159,0.042,0.17355371900826447
160,0.042,0.20967741935483872
161,0.042,0.21666666666666667
162,0.042,0.18699186991869918
163,0.042,0.12
164,0.042,0.14285714285714285
165,0.042,0.16666666666666666
166,0.042,0.19402985074626866
167,0.042,0.22033898305084745
168,0.042,0.16176470588235295
169,0.042,0.19327731092436976
170,0.042,0.15254237288135594
171,0.042,0.14754098360655737
172,0.042,0.24299065420560748
173,0.042,0.22033898305084745
174,0.042,0.26785714285714285
175,0.042,0.23140495867768596
176,0.042,0.168
177,0.042,0.2125984251968504
178,0.042,0.26605504587155965
179,0.042,0.21311475409836064
180,0.042,0.2
181,0.042,0.2807017543859649
182,0.042,0.27586206896551724
183,0.042,0.16666666666666666
184,0.042,0.21804511278195488
185,0.042,0.23728813559322035
186,0.042,0.2545454545454545
187,0.042,0.19090909090909092
188,0.042,0.13513513513513514
189,0.042,0.2553191489361702
190,0.042,0.20967741935483872
191,0.042,0.192
192,0.042,0.13821138211382114
193,0.042,0.21666666666666667
194,0.042,0.17355371900826447
195,0.042,0.20754716981132076
196,0.042,0.21495327102803738
197,0.042,0.11627906976744186
198,0.042,0.18867924528301888
199,0.042,0.13533834586466165
200,0.042,0.13846153846153847
201,0.042,0.1951219512195122
202,0.042,0.13274336283185842
203,0.042,0.09523809523809523
204,0.042,0.1794871794871795
205,0.042,0.11666666666666667
206,0.042,0.16666666666666666
207,0.042,0.1926605504587156
208,0.042,0.19642857142857142
209,0.042,0.18699186991869918
210,0.042,0.1271186440677966
211,0.042,0.140625
212,0.042,0.19672131147540983
213,0.042,0.16923076923076924
214,0.042,0.13178294573643412
215,0.042,0.06870229007633588
216,0.042,0.15178571428571427
217,0.042,0.11475409836065574
218,0.042,0.11304347826086956
219,0.042,0.1076923076923077
220,0.042,0.06569343065693431
221,0.042,0.07692307692307693
222,0.042,0.05426356589147287
223,0.042,0.0661764705882353
224,0.042,0.061224489795918366
225,0.042,0.03875968992248062
135,0.043,0.09482758620689655
136,0.043,0.06060606060606061
137,0.043,0.023622047244094488
138,0.043,0.07563025210084033
139,0.043,0.0703125
140,0.043,0.10144927536231885
141,0.043,0.1048951048951049
142,0.043,0.10569105691056911
143,0.043,0.13821138211382114
144,0.043,0.125
145,0.043,0.10434782608695652
146,0.043,0.14728682170542637
147,0.043,0.12396694214876033
148,0.043,0.14516129032258066
149,0.043,0.13114754098360656
150,0.043,0.09375
151,0.043,0.14545454545454545
152,0.043,0.1559633027522936
153,0.043,0.1743119266055046
154,0.043,0.18032786885245902
155,0.043,0.13076923076923078
156,0.043,0.06870229007633588
157,0.043,0.16129032258064516
158,0.043,0.1450381679389313
159,0.043,0.15966386554621848
160,0.043,0.109375
161,0.043,0.17886178861788618
162,0.043,0.13821138211382114
163,0.043,0.19696969696969696
164,0.043,0.088
165,0.043,0.23333333333333334
166,0.043,0.16521739130434782
167,0.043,0.21100917431192662
168,0.043,0.18699186991869918
169,0.043,0.1774193548387097
170,0.043,0.25925925925925924
171,0.043,0.25
172,0.043,0.25396825396825395
173,0.043,0.1826086956521739
174,0.043,0.20634920634920634
175,0.043,0.2
176,0.043,0.19491525423728814
177,0.043,0.2857142857142857
178,0.043,0.216
179,0.043,0.2066115702479339
180,0.043,0.21875
181,0.043,0.18333333333333332
182,0.043,0.144
183,0.043,0.25225225225225223
184,0.043,0.25471698113207547
185,0.043,0.20388349514563106
186,0.043,0.18032786885245902
187,0.043,0.17117117117117117
188,0.043,0.2545454545454545
189,0.043,0.23728813559322035
190,0.043,0.1891891891891892
191,0.043,0.1694915254237288
192,0.043,0.22935779816513763
193,0.043,0.1891891891891892
194,0.043,0.175
195,0.043,0.19626168224299065
196,0.043,0.14173228346456693
197,0.043,0.28695652173913044
198,0.043,0.2542372881355932
199,0.043,0.21311475409836064
200,0.043,0.16546762589928057
201,0.043,0.19130434782608696
202,0.043,0.14074074074074075
203,0.043,0.13709677419354838
204,0.043,0.1774193548387097
205,0.043,0.183206106870229
206,0.043,0.17543859649122806
207,0.043,0.1450381679389313
208,0.043,0.15254237288135594
209,0.043,0.11627906976744186
210,0.043,0.2
211,0.043,0.072
212,0.043,0.125
213,0.043,0.1206896551724138
214,0.043,0.1794871794871795
215,0.043,0.19658119658119658
216,0.043,0.15315315315315314
217,0.043,0.1111111111111111
218,0.043,0.08396946564885496
219,0.043,0.046153846153846156
220,0.043,0.05343511450381679
221,0.043,0.059322033898305086
222,0.043,0.046875
223,0.043,0.0743801652892562
224,0.043,0.016666666666666666
225,0.043,0.05263157894736842
135,0.044,0.06451612903225806
136,0.044,0.05970149253731343
137,0.044,0.07352941176470588
138,0.044,0.030303030303030304
139,0.044,0.06870229007633588
140,0.044,0.109375
141,0.044,0.14615384615384616
142,0.044,0.12173913043478261
143,0.044,0.08527131782945736
144,0.044,0.072
145,0.044,0.15789473684210525
146,0.044,0.12
147,0.044,0.2125984251968504
148,0.044,0.16101694915254236
149,0.044,0.19298245614035087
150,0.044,0.16176470588235295
151,0.044,0.17543859649122806
152,0.044,0.15447154471544716
153,0.044,0.16417910447761194
154,0.044,0.15079365079365079
155,0.044,0.078125
156,0.044,0.1926605504587156
157,0.044,0.15833333333333333
158,0.044,0.14035087719298245
159,0.044,0.13008130081300814
160,0.044,0.23478260869565218
161,0.044,0.1774193548387097
162,0.044,0.11475409836065574
163,0.044,0.1794871794871795
164,0.044,0.3137254901960784
165,0.044,0.288135593220339
166,0.044,0.2231404958677686
167,0.044,0.19658119658119658
168,0.044,0.15789473684210525
169,0.044,0.2571428571428571
170,0.044,0.136
171,0.044,0.23478260869565218
172,0.044,0.1864406779661017
173,0.044,0.27102803738317754
174,0.044,0.17355371900826447
175,0.044,0.16101694915254236
176,0.044,0.20491803278688525
177,0.044,0.27102803738317754
178,0.044,0.16393442622950818
179,0.044,0.17037037037037037
180,0.044,0.24369747899159663
181,0.044,0.23809523809523808
182,0.044,0.2711864406779661
183,0.044,0.21367521367521367
184,0.044,0.20491803278688525
185,0.044,0.25
186,0.044,0.24369747899159663
187,0.044,0.2336448598130841
188,0.044,0.2037037037037037
189,0.044,0.1891891891891892
190,0.044,0.16535433070866143
191,0.044,0.22807017543859648
192,0.044,0.23232323232323232
193,0.044,0.14393939393939395
194,0.044,0.24786324786324787
195,0.044,0.1875
196,0.044,0.2066115702479339
197,0.044,0.1322314049586777
198,0.044,0.18421052631578946
199,0.044,0.2222222222222222
200,0.044,0.22123893805309736
201,0.044,0.12403100775193798
202,0.044,0.16923076923076924
203,0.044,0.15873015873015872
204,0.044,0.17094017094017094
205,0.044,0.21100917431192662
206,0.044,0.15517241379310345
207,0.044,0.14049586776859505
208,0.044,0.18095238095238095
209,0.044,0.1937984496124031
210,0.044,0.13709677419354838
211,0.044,0.18333333333333332
212,0.044,0.14754098360655737
213,0.044,0.16666666666666666
214,0.044,0.11764705882352941
215,0.044,0.13559322033898305
216,0.044,0.11290322580645161
217,0.044,0.14049586776859505
218,0.044,0.09923664122137404
219,0.044,0.09230769230769231
220,0.044,0.09243697478991597
221,0.044,0.08771929824561403
222,0.044,0.04477611940298507
223,0.044,0.08196721311475409
224,0.044,0.050359712230215826
225,0.044,0.04794520547945205
135,0.045,0.061946902654867256
136,0.045,0.044444444444444446
137,0.045,0.06896551724137931
138,0.045,0.045454545454545456
139,0.045,0.0625
140,0.045,0.088
141,0.045,0.1076923076923077
142,0.045,0.12280701754385964
143,0.045,0.1297709923664122
144,0.045,0.12307692307692308
145,0.045,0.14754098360655737
146,0.045,0.12962962962962962
147,0.045,0.14285714285714285
148,0.045,0.14035087719298245
149,0.045,0.1206896551724138
150,0.045,0.11382113821138211
151,0.045,0.12307692307692308
152,0.045,0.109375
153,0.045,0.11475409836065574
154,0.045,0.12698412698412698
155,0.045,0.15
156,0.045,0.14285714285714285
157,0.045,0.1623931623931624
158,0.045,0.1417910447761194
159,0.045,0.2
160,0.045,0.12698412698412698
161,0.045,0.15254237288135594
162,0.045,0.17857142857142858
163,0.045,0.25
164,0.045,0.3333333333333333
165,0.045,0.14285714285714285
166,0.045,0.16363636363636364
167,0.045,0.26666666666666666
168,0.045,0.18333333333333332
169,0.045,0.18253968253968253
170,0.045,0.1891891891891892
171,0.045,0.1223021582733813
172,0.045,0.18032786885245902
173,0.045,0.23478260869565218
174,0.045,0.20161290322580644
175,0.045,0.28440366972477066
176,0.045,0.2962962962962963
177,0.045,0.25862068965517243
178,0.045,0.3142857142857143
179,0.045,0.168
180,0.045,0.20161290322580644
181,0.045,0.288135593220339
182,0.045,0.24324324324324326
183,0.045,0.16535433070866143
184,0.045,0.2222222222222222
185,0.045,0.2
186,0.045,0.2743362831858407
187,0.045,0.2
188,0.045,0.1935483870967742
189,0.045,0.14084507042253522
190,0.045,0.22608695652173913
191,0.045,0.20300751879699247
192,0.045,0.15447154471544716
193,0.045,0.1773049645390071
194,0.045,0.1864406779661017
195,0.045,0.19298245614035087
196,0.045,0.19658119658119658
197,0.045,0.16393442622950818
198,0.045,0.17355371900826447
199,0.045,0.14754098360655737
200,0.045,0.19658119658119658
201,0.045,0.17307692307692307
202,0.045,0.14516129032258066
203,0.045,0.18333333333333332
204,0.045,0.16521739130434782
205,0.045,0.12598425196850394
206,0.045,0.15873015873015872
207,0.045,0.19658119658119658
208,0.045,0.13513513513513514
209,0.045,0.18095238095238095
210,0.045,0.1694915254237288
211,0.045,0.1527777777777778
212,0.045,0.15833333333333333
213,0.045,0.14516129032258066
214,0.045,0.12605042016806722
215,0.045,0.09243697478991597
216,0.045,0.0967741935483871
217,0.045,0.07575757575757576
218,0.045,0.10526315789473684
219,0.045,0.05
220,0.045,0.10526315789473684
221,0.045,0.104
222,0.045,0.03816793893129771
223,0.045,0.06569343065693431
224,0.045,0.05333333333333334
225,0.045,0.07086614173228346
135,0.046,0.12
136,0.046,0.03305785123966942
137,0.046,0.05172413793103448
138,0.046,0.033112582781456956
139,0.046,0.10810810810810811
140,0.046,0.034482758620689655
141,0.046,0.05
142,0.046,0.04411764705882353
143,0.046,0.11811023622047244
144,0.046,0.1891891891891892
145,0.046,0.15873015873015872
146,0.046,0.08108108108108109
147,0.046,0.1076923076923077
148,0.046,0.2076923076923077
149,0.046,0.15702479338842976
150,0.046,0.20353982300884957
151,0.046,0.1746031746031746
152,0.046,0.15789473684210525
153,0.046,0.1875
154,0.046,0.09859154929577464
155,0.046,0.15625
156,0.046,0.21666666666666667
157,0.046,0.1504424778761062
158,0.046,0.17475728155339806
159,0.046,0.13846153846153847
160,0.046,0.18253968253968253
161,0.046,0.17857142857142858
162,0.046,0.14960629921259844
163,0.046,0.13043478260869565
164,0.046,0.11627906976744186
165,0.046,0.20754716981132076
166,0.046,0.20967741935483872
167,0.046,0.18584070796460178
168,0.046,0.21739130434782608
169,0.046,0.24324324324324326
170,0.046,0.2
171,0.046,0.2231404958677686
172,0.046,0.19083969465648856
173,0.046,0.19658119658119658
174,0.046,0.14049586776859505
175,0.046,0.21904761904761905
176,0.046,0.22764227642276422
177,0.046,0.26956521739130435
178,0.046,0.2909090909090909
179,0.046,0.25663716814159293
180,0.046,0.2727272727272727
181,0.046,0.18699186991869918
182,0.046,0.1732283464566929
183,0.046,0.17543859649122806
184,0.046,0.27350427350427353
185,0.046,0.2413793103448276
186,0.046,0.22580645161290322
187,0.046,0.20353982300884957
188,0.046,0.18181818181818182
189,0.046,0.24242424242424243
190,0.046,0.17073170731707318
191,0.046,0.21818181818181817
192,0.046,0.19298245614035087
193,0.046,0.15702479338842976
194,0.046,0.27450980392156865
195,0.046,0.19298245614035087
196,0.046,0.21739130434782608
197,0.046,0.216
198,0.046,0.29133858267716534
199,0.046,0.256
200,0.046,0.1746031746031746
201,0.046,0.14285714285714285
202,0.046,0.1111111111111111
203,0.046,0.14035087719298245
204,0.046,0.168
205,0.046,0.1016949152542373
206,0.046,0.140625
207,0.046,0.16129032258064516
208,0.046,0.19658119658119658
209,0.046,0.15447154471544716
210,0.046,0.1322314049586777
211,0.046,0.18518518518518517
212,0.046,0.184
213,0.046,0.13178294573643412
214,0.046,0.09375
215,0.046,0.11475409836065574
216,0.046,0.08333333333333333
217,0.046,0.12307692307692308
218,0.046,0.1076923076923077
219,0.046,0.109375
220,0.046,0.1076923076923077
221,0.046,0.09243697478991597
222,0.046,0.06779661016949153
223,0.046,0.06349206349206349
224,0.046,0.09302325581395349
225,0.046,0.09401709401709402
135,0.047,0.028985507246376812
136,0.047,0.07142857142857142
137,0.047,0.03424657534246575
138,0.047,0.051094890510948905
139,0.047,0.14035087719298245
140,0.047,0.051094890510948905
141,0.047,0.09090909090909091
142,0.047,0.10638297872340426
143,0.047,0.08029197080291971
144,0.047,0.14516129032258066
145,0.047,0.136
146,0.047,0.152
147,0.047,0.16666666666666666
148,0.047,0.1623931623931624
149,0.047,0.1774193548387097
150,0.047,0.1504424778761062
151,0.047,0.19083969465648856
152,0.047,0.2033898305084746
153,0.047,0.18032786885245902
154,0.047,0.10236220472440945
155,0.047,0.18811881188118812
156,0.047,0.176
157,0.047,0.18333333333333332
158,0.047,0.14782608695652175
159,0.047,0.18548387096774194
160,0.047,0.1810344827586207
161,0.047,0.16
162,0.047,0.152
163,0.047,0.1590909090909091
164,0.047,0.2047244094488189
165,0.047,0.1487603305785124
166,0.047,0.26
167,0.047,0.21666666666666667
168,0.047,0.2125984251968504
169,0.047,0.20869565217391303
170,0.047,0.22321428571428573
171,0.047,0.23148148148148148
